-16 137 1527
-18 125 1525
-16 125 1524
-19 139 1528
-19 127 1524
-15 130 1526
-17 124 1525
-19 124 1525
-19 125 1524
-17 129 1526
-15 126 1525
-19 124 1523
-18 129 1526
-18 126 1524
-16 125 1524
-17 136 1530
-16 125 1526
-18 125 1525
-19 123 1525
-18 125 1525
-18 125 1526
-15 124 1524
-18 125 1525
-19 129 1526
-15 124 1524
-18 123 1525
-19 123 1524
-17 130 1523
-16 129 1517
-13 127 1503
-21 129 1497
-17 124 1485
-14 123 1471
-14 126 1461
-13 127 1448
-13 120 1437
-15 126 1432
-13 126 1421
-14 125 1407
-14 126 1396
-13 121 1388
-15 122 1380
-10 126 1372
-8 129 1360
-10 125 1348
-11 124 1340
-9 125 1331
-7 116 1319
-10 112 1308
-12 124 1303
-12 107 1284
-9 112 1277
-7 109 1269
-9 110 1255
-12 121 1247
-10 109 1236
-11 121 1228
-12 106 1216
-7 107 1209
-7 106 1200
-8 117 1199
-7 104 1184
-6 113 1179
-6 107 1168
-7 107 1158
-6 107 1150
-3 105 1141
-5 108 1129
-5 106 1123
-6 107 1112
-4 104 1100
-3 101 1088
-2 102 1080
-2 100 1072
-3 102 1061
-2 103 1053
-5 90 1037
-7 90 1026
-5 91 1011
-4 92 1003
-3 91 996
-3 91 983
-4 89 974
-5 91 967
-2 89 957
-2 88 946
2 83 933
1 83 923
3 81 908
1 80 901
-2 81 889
0 77 873
-1 81 864
-1 81 855
2 79 847
3 78 833
4 77 816
3 77 807
5 74 795
4 75 788
1 78 783
3 72 765
4 74 758
1 73 747
4 72 731
3 75 722
10 69 709
5 67 698
6 70 688
7 65 680
8 67 667
7 66 659
8 62 652
4 69 644
11 61 637
9 67 626
11 63 615
10 59 605
13 59 592
11 60 582
13 58 571
11 56 556
10 59 545
13 53 534
16 54 531
15 55 521
19 51 510
