14713.138983 757648.684659 -243506.937851
14866.045653 631374.375287 -202921.281542
15109.750294 526145.685417 -169100.067952
15363.391096 438455.571181 -140914.556627
15576.952289 365380.309318 -117427.463856
15739.692948 304484.336454 -97855.219880
15900.900590 253737.319723 -81544.849900
16070.107358 211448.099769 -67952.708250
16252.968998 176206.916474 -56625.923541
16440.272472 146839.568466 -47186.936285
16655.811753 122366.679733 -39321.613570
16817.677202 101972.978467 -32766.677975
16992.659147 84978.009102 -27304.231646
17259.344600 70815.340919 -22752.359705
17520.794650 59013.117432 -18959.466421
17766.003385 49178.611654 -15796.555351
18010.161494 40982.863562 -13162.462792
18232.653008 34152.758980 -10967.385660
18393.667506 28460.799150 -9138.154717
18596.199925 23717.499292 -7613.962264
18782.606262 19764.749410 -6343.968553
19051.500268 16471.225433 -5285.807128
19289.299570 13726.548241 -4403.505940
19480.061899 11439.025903 -3668.254950
19670.339503 9533.266942 -3056.212458
19956.869284 7944.916164 -2545.510382
20226.764930 6620.999173 -2119.758652
20398.561874 5517.871988 -1765.798876
20570.600014 4599.240451 -1470.999064
20753.727110 3835.086679 -1225.665886
20990.362419 3197.572233 -1020.388239
21250.560303 2666.751712 -849.823532
21483.565074 2224.679397 -707.519610
21709.960046 1855.566164 -589.099675
21935.671552 1548.478204 -490.083063
22109.567881 1292.231837 -408.069219
22295.550142 1077.757392 -339.391016
22574.218889 899.994550 -282.492513
22792.488304 752.334736 -234.910428
22953.742132 628.778947 -194.758690
23118.004147 525.326165 -161.298908
23277.508953 439.146173 -133.249090
23530.227891 367.527474 -110.874242
23764.797871 308.300483 -93.395201
23965.842992 258.944656 -77.162668
24152.619287 217.130923 -62.968890
24350.042268 182.479027 -52.640742
24539.723180 154.093443 -43.867285
24757.504605 130.311495 -37.056071
24962.703710 109.490440 -30.046725
25161.488493 94.408700 -25.205605
25355.442821 79.943212 -20.838004
25661.015431 67.993712 -17.531670
25863.322516 59.018449 -14.609725
26060.679716 50.606042 -11.008104
26267.142652 44.035091 -9.173420
26418.095960 38.039619 -6.477850
26597.672294 33.706615 -5.231542
26771.838745 29.522567 -4.359618
26931.893590 26.102139 -3.799682
27098.437870 21.987485 -2.833068
27267.855510 20.828453 -2.860890
27441.554497 18.206881 -3.384075
27665.804363 17.005734 -3.320063
27828.057032 15.846424 -3.433385
28045.762879 14.549063 -3.527821
28302.796755 13.705358 -3.606518
28463.340058 13.448719 -3.505431
28640.134006 12.207266 -3.587860
28870.225763 12.013615 -3.823216
29107.252025 12.038934 -4.019347
29304.358698 12.039377 -4.182789
29471.724538 11.376524 -4.318991
29694.742298 10.813770 -4.432492
29873.358980 10.852368 -4.693744
30081.589599 10.387350 -5.078120
30321.136057 11.369262 -5.231766
30624.669463 11.337775 -5.026472
30829.785527 11.970270 -5.355393
31008.893465 11.318935 -4.962828
31307.078569 10.610957 -5.302357
31480.785488 11.009131 -5.085297
31640.150335 10.683506 -4.737748
31815.341285 10.081433 -4.781456
32031.893870 10.141246 -4.817880
32312.095168 10.284371 -4.848234
32594.889908 10.837221 -4.873528
32881.275064 10.705997 -5.061273
33057.454593 11.443788 -4.884394
33238.703438 10.749842 -4.736995
33501.019368 11.019754 -4.447496
33718.858177 11.870548 -4.539580
33930.230876 11.401354 -4.782983
34093.854211 11.001128 -4.819153
34347.209030 10.591608 -5.015961
34653.894314 11.165618 -5.346634
34865.575390 12.142913 -6.122195
35099.628922 11.628325 -6.601829
35325.709452 11.717858 -7.001524
35518.153623 10.943393 -6.501270
35780.233956 10.091320 -5.917725
35964.275917 11.427895 -5.931438
36142.687792 10.701757 -5.942865
36430.754790 10.818423 -5.952387
36716.672483 11.728489 -5.960323
36955.147787 11.282972 -5.800269
37158.805944 11.863280 -6.333557
37420.234534 11.899908 -6.777965
37598.687464 11.591569 -6.814970
37775.349384 11.003351 -7.512475
38022.266553 11.342526 -7.593729
38168.718311 10.795815 -7.828108
38338.460656 10.175024 -7.690090
38508.250586 9.969898 -7.408408
38677.472750 9.958165 -7.507007
38927.605711 10.161860 -7.422506
39127.256373 10.331607 -7.185421
39364.953039 10.284652 -7.154518
39598.038054 10.794154 -6.962098
39787.443713 10.694801 -7.468415
40088.213861 10.775724 -7.057013
40380.308880 11.501895 -6.714177
40600.829771 11.425806 -6.928481
40764.158258 11.421797 -7.273734
40935.749462 10.225271 -6.728112
41121.804035 10.196039 -6.606760
41334.488151 10.447482 -6.338967
