3 115 953
3 117 954
3 115 953
2 114 954
3 115 953
3 115 953
3 115 954
7 116 954
4 113 954
2 114 952
5 116 953
5 114 954
4 114 952
3 113 953
1 113 952
2 114 954
4 114 952
3 114 953
3 114 953
3 113 954
4 112 952
3 114 952
3 112 951
2 113 952
1 111 953
2 112 952
1 113 953
1 112 953
5 116 960
3 113 952
2 112 955
1 112 956
3 113 955
3 112 954
2 113 953
4 113 957
1 113 955
1 113 952
0 111 943
-1 108 933
2 105 926
1 105 910
9 100 903
5 100 896
6 98 885
6 99 873
7 96 867
6 92 858
7 97 857
4 95 847
4 95 836
8 92 829
5 93 817
7 90 808
9 83 781
7 84 771
8 86 764
11 82 754
12 87 757
11 79 726
10 79 721
6 79 713
11 83 709
10 80 695
7 79 692
4 74 681
4 76 676
5 72 671
8 69 647
7 71 635
8 68 630
7 69 624
11 64 615
10 73 623
14 66 593
9 70 595
10 66 579
12 63 568
11 60 555
12 64 557
8 67 561
10 67 553
11 63 531
12 59 519
9 67 530
12 70 542
10 72 533
12 59 492
11 62 480
13 61 474
10 63 481
13 57 468
10 67 473
9 68 474
