-1.144506 5.697968 123.976395
-1.040039 5.787704 123.973686
-1.054824 5.886530 123.963341
-1.043747 5.544497 123.963799
-1.059700 5.694665 123.965866
-1.268182 5.664669 123.978668
-1.246611 5.694075 123.959846
-1.200027 5.670954 123.956352
-1.257391 5.738839 123.975952
-1.113637 5.749872 123.970772
-1.140102 5.739880 123.954605
-1.280275 5.752161 123.968826
-1.157940 5.658374 123.967049
-1.063711 5.655510 123.965134
-0.947222 5.726597 123.957230
-1.306057 5.709092 123.936386
-1.305269 5.617836 123.952621
-1.173266 5.574921 123.977722
-1.084713 5.630606 123.959160
-1.126706 5.590549 123.950630
-1.153285 5.640181 123.939545
-1.203440 5.669933 123.940659
-1.219528 5.565388 123.943321
-0.964404 5.828555 123.956184
-1.194807 5.669813 123.959541
-1.242978 5.636259 123.937263
-1.132392 5.689194 123.938133
-1.286979 5.706648 123.937019
-1.378186 5.657434 123.935982
-1.292126 5.656713 123.925095
-1.363968 5.701640 123.944237
-1.261153 5.719549 123.933929
