-10.292941 5.146471 1470.000000
-7.719706 5.146471 1470.000000
-5.146471 5.146471 1470.000000
-10.292941 7.719706 1470.000000
-7.719706 7.719706 1470.000000
-5.146471 7.719706 1470.000000
-15.512932 7.756466 1477.000000
-12.927444 7.756466 1477.000000
-2.585489 7.756466 1477.000000
-15.512932 10.341954 1477.000000
-12.927444 10.341954 1477.000000
-10.341954 10.341954 1477.000000
-7.756466 10.341954 1477.000000
-5.170977 10.341954 1477.000000
-2.585489 10.341954 1477.000000
0.000000 10.341954 1477.000000
-12.927444 111.176010 1477.000000
-12.927444 113.761490 1477.000000
20.683908 118.932472 1477.000000
25.854887 118.932472 1477.000000
18.098419 121.517975 1477.000000
20.683908 121.517975 1477.000000
23.269396 121.517975 1477.000000
25.854887 121.517975 1477.000000
28.440372 121.517975 1477.000000
18.098419 124.103455 1477.000000
20.683908 124.103455 1477.000000
23.269396 124.103455 1477.000000
25.854887 124.103455 1477.000000
33.611351 124.103455 1477.000000
20.683908 126.688942 1477.000000
23.269396 126.688942 1477.000000
25.854887 126.688942 1477.000000
-2.585489 173.227722 1477.000000
-2.585489 175.813232 1477.000000
-2.585489 183.569687 1477.000000
0.000000 183.569687 1477.000000
-2.585489 186.155167 1477.000000
0.000000 186.155167 1477.000000
2.585489 186.155167 1477.000000
-2.585489 188.740677 1477.000000
0.000000 188.740677 1477.000000
2.585489 188.740677 1477.000000
-2.585489 235.279449 1477.000000
38.782330 235.279449 1477.000000
41.367817 235.279449 1477.000000
43.953308 235.279449 1477.000000
46.538792 235.279449 1477.000000
-2.585489 237.864944 1477.000000
0.000000 237.864944 1477.000000
12.927444 237.864944 1477.000000
25.854887 237.864944 1477.000000
28.440372 237.864944 1477.000000
43.953308 237.864944 1477.000000
46.538792 237.864944 1477.000000
49.124283 237.864944 1477.000000
7.756466 240.450439 1477.000000
10.341954 240.450439 1477.000000
15.512932 240.450439 1477.000000
18.098419 240.450439 1477.000000
20.683908 240.450439 1477.000000
23.269396 240.450439 1477.000000
-28.555908 -0.000000 1483.000000
-25.959919 -0.000000 1483.000000
-25.959919 2.595992 1483.000000
-23.363926 2.595992 1483.000000
-20.767933 2.595992 1483.000000
-23.363926 5.191983 1483.000000
-20.767933 5.191983 1483.000000
-18.171942 5.191983 1483.000000
-25.959919 7.787975 1483.000000
-23.363926 7.787975 1483.000000
-20.767933 7.787975 1483.000000
-18.171942 7.787975 1483.000000
-23.363926 10.383966 1483.000000
-20.767933 10.383966 1483.000000
-18.171942 10.383966 1483.000000
-38.939873 12.979959 1483.000000
-15.575950 12.979959 1483.000000
-12.979959 12.979959 1483.000000
-10.383966 12.979959 1483.000000
-7.787975 12.979959 1483.000000
-5.191983 12.979959 1483.000000
-15.575950 15.575950 1483.000000
-12.979959 15.575950 1483.000000
10.383966 38.939873 1483.000000
7.787975 41.535866 1483.000000
10.383966 41.535866 1483.000000
12.979959 41.535866 1483.000000
5.191983 44.131859 1483.000000
7.787975 44.131859 1483.000000
10.383966 44.131859 1483.000000
12.979959 44.131859 1483.000000
-51.919838 46.727852 1483.000000
2.595992 46.727852 1483.000000
5.191983 46.727852 1483.000000
7.787975 46.727852 1483.000000
10.383966 46.727852 1483.000000
12.979959 46.727852 1483.000000
31.151899 46.727852 1483.000000
-49.323837 49.323837 1483.000000
-46.727852 49.323837 1483.000000
-41.535866 49.323837 1483.000000
2.595992 49.323837 1483.000000
5.191983 49.323837 1483.000000
7.787975 49.323837 1483.000000
10.383966 49.323837 1483.000000
12.979959 49.323837 1483.000000
15.575950 49.323837 1483.000000
18.171942 49.323837 1483.000000
20.767933 49.323837 1483.000000
31.151899 49.323837 1483.000000
-49.323837 51.919838 1483.000000
-46.727852 51.919838 1483.000000
-2.595992 51.919838 1483.000000
0.000000 51.919838 1483.000000
5.191983 51.919838 1483.000000
7.787975 51.919838 1483.000000
31.151899 51.919838 1483.000000
-49.323837 54.515823 1483.000000
-46.727852 54.515823 1483.000000
-44.131859 54.515823 1483.000000
